,longitude,housing_median_age,total_rooms,population,median_income,median_house_value,rooms_per_household,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
10242,-117.87,25.0,1142.0,486.0,7.1472,270100.0,7.613333333333333,False,False,False,False
10243,-117.86,16.0,2889.0,1227.0,6.4514,270800.0,7.204488778054863,False,False,False,False
10244,-117.86,17.0,1452.0,630.0,6.9113,285200.0,7.484536082474227,False,False,False,False
10245,-117.86,25.0,3205.0,1291.0,7.2478,299200.0,7.855392156862745,False,False,False,False
10246,-117.87,21.0,3181.0,1416.0,6.8268,280300.0,6.782515991471215,False,False,False,False
10247,-117.86,22.0,4386.0,1915.0,6.6897,289800.0,7.408783783783784,False,False,False,False
10248,-117.86,24.0,2002.0,820.0,6.9612,274500.0,8.307053941908714,False,False,False,False
10249,-117.87,19.0,1674.0,786.0,6.4218,275000.0,7.153846153846154,False,False,False,False
10250,-117.86,19.0,1621.0,871.0,3.7361,201400.0,5.03416149068323,False,False,False,False
10251,-117.87,17.0,1441.0,769.0,2.425,171700.0,3.1600877192982457,False,False,False,False
10252,-117.87,22.0,2340.0,1382.0,3.343,184600.0,4.285714285714286,False,False,False,False
10253,-117.87,25.0,1808.0,1342.0,3.025,156900.0,3.9823788546255505,False,False,False,False
10254,-117.87,24.0,2655.0,1519.0,3.3036,183900.0,3.75,False,False,False,False
10255,-117.87,28.0,3333.0,2026.0,3.5667,190700.0,4.616343490304709,False,False,False,False
10256,-117.87,28.0,2612.0,1682.0,3.6417,204300.0,4.63943161634103,False,False,False,False
10257,-117.86,12.0,1600.0,685.0,5.1784,254000.0,6.25,False,False,False,False
10258,-117.87,33.0,45.0,34.0,5.2949,350000.0,4.5,False,False,False,False
10259,-117.85,18.0,329.0,209.0,4.6806,187500.0,4.633802816901408,False,False,False,False
10260,-117.85,22.0,4020.0,1486.0,5.9639,262300.0,6.330708661417323,False,False,False,False
10261,-117.85,14.0,4753.0,2138.0,7.3658,288500.0,7.010324483775811,False,False,False,False
10262,-117.86,20.0,3977.0,1886.0,6.5843,272200.0,7.351201478743068,False,False,False,False
10263,-117.85,15.0,5078.0,2569.0,5.6549,301900.0,6.69038208168643,False,False,False,False
10264,-117.85,20.0,4026.0,1997.0,5.5918,260500.0,6.193846153846154,False,False,False,False
10265,-117.85,25.0,1548.0,811.0,5.2037,242200.0,5.885931558935361,False,False,False,False
10266,-117.84,24.0,3935.0,1912.0,5.7951,226900.0,6.63575042158516,False,False,False,False
10267,-117.85,24.0,3326.0,1616.0,5.7457,240600.0,6.732793522267206,False,False,False,False
10268,-117.88,21.0,1519.0,1203.0,3.2083,145300.0,4.1502732240437155,False,False,False,False
10269,-117.87,19.0,2232.0,1149.0,3.1534,324400.0,5.35251798561151,False,False,False,False
10270,-117.87,7.0,2663.0,1367.0,4.6563,162400.0,3.933530280649926,False,False,False,False
10271,-117.87,15.0,1898.0,1766.0,2.4929,158500.0,4.171428571428572,False,False,False,False
10272,-117.87,16.0,1332.0,1534.0,3.0227,297100.0,4.5152542372881355,False,False,False,False
10273,-117.86,19.0,1591.0,891.0,5.6573,216000.0,6.713080168776371,False,False,False,False
10274,-117.88,18.0,2705.0,2726.0,2.7759,200000.0,4.013353115727003,False,False,False,False
10275,-117.87,28.0,2292.0,2197.0,3.4856,142800.0,4.50294695481336,False,False,False,False
10276,-117.88,22.0,1105.0,971.0,3.1667,113900.0,4.437751004016064,False,False,False,False
10277,-117.81,13.0,3252.0,1546.0,5.8243,297900.0,5.838420107719928,False,False,False,False
10278,-117.82,18.0,1982.0,1027.0,7.0526,327500.0,6.117283950617284,False,False,False,False
10279,-117.82,24.0,2168.0,1050.0,4.6172,238300.0,5.46095717884131,False,False,False,False
10280,-117.81,19.0,2968.0,1430.0,5.3339,371700.0,6.466230936819172,False,False,False,False
10281,-117.82,21.0,3079.0,1431.0,4.0714,278900.0,6.414583333333334,False,False,False,False
10282,-117.78,16.0,3471.0,1769.0,4.1064,246100.0,5.0231548480463095,False,False,False,False
10283,-117.76,16.0,3973.0,1971.0,6.4265,263700.0,6.909565217391305,False,False,False,False
10284,-117.83,23.0,2446.0,1196.0,6.5755,272800.0,6.813370473537605,False,False,False,False
10285,-117.84,24.0,1723.0,707.0,7.0352,299600.0,7.867579908675799,False,False,False,False
10286,-117.83,25.0,1737.0,840.0,4.625,245700.0,6.554716981132075,False,False,False,False
10287,-117.83,23.0,2365.0,1209.0,6.0132,259400.0,6.815561959654179,False,False,False,False
10288,-117.84,19.0,3544.0,1787.0,6.7837,264300.0,6.328571428571428,False,False,False,False
10289,-117.83,18.0,2112.0,1048.0,6.9308,231700.0,6.704761904761905,False,False,False,False
10290,-117.82,15.0,5392.0,2531.0,6.2185,280300.0,6.519951632406288,False,False,False,False
10291,-117.83,5.0,6971.0,3521.0,5.2131,243900.0,4.898805340829234,False,False,False,False
10292,-117.81,19.0,2265.0,904.0,9.2327,461300.0,8.118279569892474,False,False,False,False
10293,-117.81,19.0,4491.0,2457.0,6.0591,233500.0,6.397435897435898,False,False,False,False
10294,-117.8,16.0,5954.0,3107.0,4.2566,206100.0,4.924731182795699,False,False,False,False
10295,-117.81,18.0,133.0,95.0,3.5625,235000.0,5.782608695652174,False,False,False,False
10296,-117.87,14.0,4039.0,1905.0,6.3303,303000.0,6.028358208955224,False,False,False,False
10297,-117.88,13.0,3292.0,1565.0,5.457,308800.0,4.716332378223496,False,False,False,False
10298,-117.85,11.0,3331.0,1460.0,8.0287,371800.0,8.007211538461538,False,False,False,False
10299,-117.87,17.0,4575.0,2054.0,6.0571,272400.0,6.207598371777476,False,False,False,False
10300,-117.83,14.0,1956.0,671.0,6.5841,306400.0,7.271375464684015,False,False,False,False
10301,-117.8,16.0,5819.0,2306.0,4.6315,277500.0,6.366520787746171,False,False,False,False
10302,-117.8,25.0,3121.0,1278.0,7.0217,357900.0,8.023136246786633,False,False,False,False
10303,-117.79,17.0,8562.0,3822.0,6.0829,252600.0,6.506079027355623,False,False,False,False
10304,-117.78,16.0,5609.0,2624.0,5.3307,169600.0,6.005353319057816,False,False,False,False
10305,-117.78,16.0,1800.0,871.0,6.6678,301900.0,7.6923076923076925,False,False,False,False
10306,-117.78,14.0,6239.0,2923.0,6.5437,268200.0,6.9015486725663715,False,False,False,False
10307,-117.82,25.0,1137.0,524.0,7.5744,259300.0,6.932926829268292,False,False,False,False
10308,-117.8,22.0,3760.0,1485.0,7.8537,354900.0,8.156182212581346,False,False,False,False
10309,-117.74,4.0,37937.0,16122.0,7.4947,366300.0,7.311042590094431,False,False,False,False
10310,-117.76,9.0,4838.0,2090.0,6.6536,307800.0,6.961151079136691,False,False,False,False
10311,-117.77,8.0,4874.0,2070.0,8.1117,410200.0,7.8739903069466886,False,False,False,False
10312,-117.78,7.0,9729.0,4160.0,8.9088,415300.0,8.014003294892916,False,False,False,False
10313,-117.8,23.0,3038.0,1568.0,5.6403,233000.0,6.936073059360731,False,False,False,False
10314,-117.82,21.0,2603.0,1350.0,6.057,235900.0,6.674358974358975,False,False,False,False
10315,-117.82,18.0,1810.0,1189.0,5.2227,213500.0,5.552147239263804,False,False,False,False
10316,-117.8,16.0,4151.0,1558.0,5.806,304900.0,6.872516556291391,False,False,False,False
10317,-117.82,25.0,1788.0,676.0,10.1299,454300.0,8.23963133640553,False,False,False,False
10318,-117.81,17.0,4343.0,1605.0,10.5981,460100.0,8.973140495867769,False,False,False,False
10319,-117.79,9.0,10484.0,4005.0,8.3931,365300.0,7.38830162085976,False,False,False,False
10320,-117.78,16.0,3781.0,1665.0,7.2554,335600.0,7.577154308617234,False,False,False,False
10321,-117.78,16.0,4390.0,2146.0,6.1504,266000.0,6.935229067930489,False,False,False,False
10322,-117.76,16.0,3182.0,1663.0,7.0592,288200.0,7.434579439252336,False,False,False,False
10323,-117.78,23.0,1986.0,826.0,7.7752,380000.0,7.638461538461539,False,False,False,False
10324,-117.77,16.0,3973.0,1373.0,9.8074,417000.0,8.789823008849558,False,False,False,False
10325,-117.8,13.0,2021.0,1081.0,4.3269,231400.0,5.926686217008798,False,False,False,False
10326,-117.79,11.0,10535.0,4409.0,6.67,283200.0,6.4950678175092476,False,False,False,False
10327,-117.77,13.0,5415.0,2061.0,7.3681,353100.0,7.584033613445378,False,False,False,False
10328,-117.76,15.0,3764.0,1448.0,8.7124,410500.0,8.042735042735043,False,False,False,False
10329,-117.75,16.0,3491.0,1496.0,6.6207,270500.0,6.858546168958743,False,False,False,False
10330,-117.76,15.0,3086.0,1262.0,6.4415,300700.0,7.077981651376147,False,False,False,False
10331,-117.77,5.0,4380.0,1913.0,6.7274,266400.0,5.910931174089069,False,False,False,False
10332,-117.76,14.0,3666.0,1400.0,10.1316,500001.0,8.466512702078521,False,False,False,False
10333,-117.75,14.0,2452.0,954.0,8.2375,388300.0,8.916363636363636,False,False,False,False
10334,-117.74,4.0,5416.0,1753.0,6.9544,314000.0,9.289879931389365,False,False,False,False
10335,-117.78,12.0,6208.0,2443.0,9.1808,413700.0,8.400541271989175,False,False,False,False
10336,-117.76,2.0,582.0,199.0,7.1193,500001.0,9.09375,False,False,False,False
10337,-117.81,25.0,2765.0,1666.0,6.0531,230700.0,5.833333333333333,False,False,False,False
10338,-117.81,25.0,5950.0,4528.0,4.2564,204600.0,5.592105263157895,False,False,False,False
10339,-117.8,14.0,1206.0,572.0,8.847,388700.0,8.093959731543624,False,False,False,False
10340,-117.8,18.0,3548.0,1506.0,6.925,290300.0,7.902004454342984,False,False,False,False
10341,-117.8,17.0,4138.0,2442.0,4.7804,242000.0,5.305128205128205,False,False,False,False
10342,-117.69,5.0,3178.0,1467.0,5.2541,237100.0,5.469879518072289,False,False,False,False
10343,-117.66,16.0,2022.0,789.0,8.4112,286900.0,7.488888888888889,False,False,False,False
10344,-117.66,16.0,4065.0,1962.0,6.2177,256600.0,6.3915094339622645,False,False,False,False
10345,-117.67,24.0,3859.0,1972.0,5.7871,227400.0,6.184294871794871,False,False,False,False
10346,-117.66,17.0,3464.0,1713.0,6.0471,248400.0,6.535849056603774,False,False,False,False
10347,-117.66,21.0,1932.0,860.0,7.1497,274000.0,6.755244755244755,False,False,False,False
10348,-117.66,24.0,1684.0,781.0,6.8667,279600.0,7.321739130434783,False,False,False,False
10349,-117.66,25.0,3745.0,1648.0,7.5488,278100.0,7.550403225806452,False,False,False,False
10350,-117.67,23.0,3588.0,1695.0,6.1401,243200.0,6.305799648506151,False,False,False,False
10351,-117.68,16.0,5218.0,2701.0,3.929,143100.0,4.638222222222222,False,False,False,False
10352,-117.68,13.0,5830.0,2897.0,6.2403,257400.0,6.54320987654321,False,False,False,False
10353,-117.67,9.0,5774.0,3086.0,4.4063,202200.0,4.564426877470356,False,False,False,False
10354,-117.62,43.0,1911.0,930.0,4.6369,186400.0,4.413394919168591,False,False,False,False
10355,-117.6,36.0,1317.0,531.0,5.6346,272500.0,6.154205607476635,False,False,False,False
10356,-117.67,25.0,3164.0,1517.0,6.7921,266000.0,6.984547461368654,False,False,False,False
10357,-117.66,18.0,4552.0,1918.0,7.5791,288100.0,6.783904619970194,False,False,False,False
10358,-117.67,20.0,1213.0,565.0,7.2592,314800.0,7.135294117647059,False,False,False,False
10359,-117.66,16.0,3016.0,1172.0,7.5196,315600.0,7.895287958115183,False,False,False,False
10360,-117.67,18.0,1614.0,692.0,7.9294,280300.0,7.722488038277512,False,False,False,False
10361,-117.66,16.0,4277.0,1642.0,8.0082,286600.0,7.790528233151184,False,False,False,False
10362,-117.7,16.0,9653.0,4732.0,3.7361,197200.0,5.022372528616025,False,False,False,False
10363,-117.69,18.0,4265.0,2025.0,6.4598,282700.0,7.8400735294117645,False,False,False,False
10364,-117.68,19.0,2962.0,1295.0,6.0689,248000.0,6.7318181818181815,False,False,False,False
10365,-117.69,16.0,3010.0,1649.0,4.0221,236200.0,5.594795539033457,False,False,False,False
10366,-117.68,19.0,3913.0,1646.0,7.2147,303900.0,8.618942731277533,False,False,False,False
10367,-117.65,16.0,1538.0,835.0,5.5779,234800.0,5.938223938223938,False,False,False,False
10368,-117.66,17.0,3173.0,1555.0,6.7079,250800.0,6.101923076923077,False,False,False,False
10369,-117.67,11.0,2722.0,1565.0,5.1645,164100.0,5.358267716535433,False,False,False,False
10370,-117.66,13.0,8527.0,4597.0,6.2242,237900.0,6.121320890165111,False,False,False,False
10371,-117.65,15.0,3485.0,1740.0,6.7543,251900.0,7.185567010309279,False,False,False,False
10372,-117.65,16.0,3388.0,1395.0,8.4471,351300.0,7.934426229508197,False,False,False,False
10373,-117.65,15.0,4713.0,2197.0,7.5426,294800.0,7.00297176820208,False,False,False,False
10374,-117.66,16.0,3299.0,1967.0,5.5085,223300.0,5.461920529801325,False,False,False,False
10375,-117.63,10.0,3580.0,1688.0,7.7814,288700.0,7.665952890792291,False,False,False,False
10376,-117.62,2.0,7826.0,2985.0,10.1531,484100.0,9.90632911392405,False,False,False,False
10377,-117.64,10.0,4814.0,1808.0,8.798,436600.0,8.187074829931973,False,False,False,False
10378,-117.64,11.0,2422.0,810.0,6.1935,293200.0,6.131645569620253,False,False,False,False
10379,-117.64,4.0,6842.0,3256.0,5.4132,216600.0,4.754690757470466,False,False,False,False
10380,-117.63,9.0,4257.0,1293.0,3.7139,196700.0,5.714093959731543,False,False,False,False
10381,-117.63,6.0,3068.0,985.0,4.2009,238000.0,5.723880597014926,False,False,False,False
10382,-117.65,15.0,2708.0,1140.0,6.2899,275000.0,6.961439588688946,False,False,False,False
10383,-117.64,16.0,3970.0,1202.0,3.4115,184800.0,5.408719346049046,False,False,False,False
10384,-117.66,16.0,5175.0,2717.0,6.1493,257800.0,6.365313653136531,False,False,False,False
10385,-117.65,15.0,5736.0,2529.0,6.4114,278700.0,7.52755905511811,False,False,False,False
10386,-117.64,14.0,5232.0,3041.0,5.826,247900.0,6.235995232419547,False,False,False,False
10387,-117.65,13.0,2319.0,1004.0,5.133,316100.0,6.102631578947369,False,False,False,False
10388,-117.64,4.0,3274.0,1312.0,8.1611,348000.0,8.394871794871795,False,False,False,False
10389,-117.66,6.0,4186.0,1794.0,9.6986,357600.0,7.737523105360443,False,False,False,False
10390,-117.65,5.0,1998.0,1185.0,4.3542,195600.0,4.479820627802691,False,False,False,False
10391,-117.65,2.0,2411.0,703.0,7.8061,331400.0,11.110599078341014,False,False,False,False
10392,-117.66,16.0,2483.0,1357.0,5.5545,214200.0,6.2075,False,False,False,False
10393,-117.65,8.0,2649.0,1238.0,8.0409,337900.0,7.483050847457627,False,False,False,False
10394,-117.67,16.0,2102.0,1003.0,4.7981,170800.0,6.408536585365853,False,False,False,False
10395,-117.67,15.0,2423.0,1366.0,4.8906,181800.0,5.7281323877068555,False,False,False,False
10396,-117.67,6.0,3157.0,1695.0,3.7609,222300.0,4.446478873239436,False,False,False,False
10397,-117.67,4.0,3289.0,1345.0,4.6863,184400.0,5.204113924050633,False,False,False,False
10398,-117.64,15.0,1743.0,943.0,5.9339,286000.0,6.361313868613139,False,False,False,False
10399,-117.64,14.0,1343.0,650.0,7.2648,363200.0,7.298913043478261,False,False,False,False
10400,-117.55,15.0,426.0,133.0,5.136,447400.0,9.466666666666667,False,False,False,False
10401,-117.59,3.0,2993.0,991.0,10.0765,378200.0,7.674358974358975,False,False,False,False
10402,-117.58,5.0,5348.0,1862.0,11.0567,495400.0,9.636036036036035,False,False,False,False
10403,-117.49,3.0,8874.0,3191.0,6.8588,302000.0,8.640701071080818,False,False,False,False
10404,-117.59,29.0,1223.0,633.0,6.5143,279800.0,5.995098039215686,False,False,False,False
10405,-117.53,6.0,454.0,213.0,10.9704,483300.0,10.55813953488372,False,False,False,False
10406,-117.59,3.0,1206.0,563.0,5.1589,167800.0,4.2020905923344944,False,False,False,False
10407,-117.58,4.0,3305.0,1693.0,5.2497,215000.0,5.536013400335008,False,False,False,False
10408,-117.58,4.0,2000.0,833.0,5.7709,190300.0,5.181347150259067,False,False,False,False
10409,-117.59,4.0,1318.0,673.0,6.0722,260800.0,5.857777777777778,False,False,False,False
10410,-117.59,2.0,4860.0,2332.0,4.5022,151900.0,4.529356943150047,False,False,False,False
10411,-117.6,4.0,3134.0,1599.0,6.2464,233900.0,6.461855670103093,False,False,False,False
10412,-117.61,3.0,4541.0,1600.0,6.8004,284900.0,7.789022298456261,False,False,False,False
10413,-117.64,6.0,5221.0,2597.0,4.6076,204000.0,4.665773011617516,False,False,False,False
10414,-117.59,4.0,1793.0,897.0,4.2463,182800.0,4.6450777202072535,False,False,False,False
10415,-117.58,4.0,1606.0,815.0,3.375,500001.0,3.7699530516431925,False,False,False,False
10416,-117.61,2.0,4678.0,1970.0,6.1078,219000.0,6.570224719101123,False,False,False,False
10417,-117.65,7.0,6814.0,2175.0,10.49,500001.0,10.005873715124816,False,False,False,False
10418,-117.62,23.0,2656.0,998.0,4.0294,500001.0,6.105747126436782,False,False,False,True
10419,-117.63,12.0,5744.0,2104.0,5.1482,500001.0,6.781582054309327,False,False,False,True
10420,-117.61,35.0,2556.0,946.0,6.1557,402900.0,6.406015037593985,False,False,False,True
10421,-117.61,31.0,3959.0,1919.0,4.0313,282000.0,5.108387096774194,False,False,False,True
10422,-117.6,29.0,2193.0,922.0,4.5476,309200.0,5.666666666666667,False,False,False,True
10423,-117.62,4.0,1812.0,661.0,6.487,294200.0,8.587677725118484,False,False,False,True
10424,-117.63,5.0,3549.0,1571.0,5.3705,363500.0,6.646067415730337,False,False,False,True
10425,-117.63,4.0,1969.0,805.0,7.6012,310800.0,7.265682656826568,False,False,False,True
10426,-117.61,6.0,950.0,426.0,4.7237,220700.0,5.10752688172043,False,False,False,True
10427,-117.63,7.0,7684.0,2812.0,6.3401,387300.0,7.2696310312204355,False,False,False,True
10428,-117.64,26.0,1528.0,607.0,6.2871,325500.0,7.009174311926605,False,False,False,True
10429,-117.65,25.0,2174.0,603.0,3.3967,249400.0,6.176136363636363,False,False,False,True
10430,-117.64,27.0,334.0,130.0,4.875,284100.0,7.260869565217392,False,False,False,True
10431,-117.62,27.0,1835.0,1221.0,3.2232,247100.0,4.86737400530504,False,False,False,True
10432,-117.62,27.0,3858.0,2321.0,3.3155,231000.0,4.419243986254296,False,False,False,True
10433,-117.62,24.0,1296.0,850.0,2.7545,231300.0,3.5313351498637604,False,False,False,True
10434,-117.65,17.0,2737.0,910.0,3.5729,370800.0,5.563008130081301,False,False,False,True
10435,-117.62,23.0,4052.0,1950.0,4.0647,240600.0,4.717112922002328,False,False,False,True
10436,-117.61,33.0,1150.0,604.0,2.3545,187500.0,3.6277602523659307,False,False,False,True
10437,-117.62,27.0,1005.0,460.0,3.1029,190600.0,4.135802469135802,False,False,False,True
10438,-117.62,27.0,1444.0,597.0,3.1395,310000.0,4.643086816720257,False,False,False,True
10439,-117.6,4.0,2369.0,996.0,5.4031,243800.0,5.445977011494253,False,False,False,True
10440,-117.59,3.0,5813.0,2363.0,4.3897,341300.0,5.584053794428434,False,False,False,True
10441,-117.59,22.0,3167.0,1797.0,4.0076,252100.0,4.933021806853582,False,False,False,True
10442,-117.59,17.0,2248.0,878.0,5.1298,246000.0,5.314420803782506,False,False,False,True
10443,-117.6,23.0,2482.0,1048.0,4.665,280600.0,5.84,False,False,False,True
10444,-117.61,24.0,2303.0,851.0,3.9875,346500.0,6.076517150395778,False,False,False,True
10445,-117.6,21.0,3951.0,1392.0,5.1439,414000.0,7.276243093922652,False,False,False,True
10446,-117.61,17.0,2036.0,713.0,6.5954,346200.0,7.683018867924528,False,False,False,True
10447,-117.59,14.0,3223.0,1230.0,6.5964,358800.0,6.604508196721311,False,False,False,True
10448,-117.67,22.0,2728.0,1081.0,1.6393,500001.0,4.819787985865724,False,False,False,False
10449,-117.67,24.0,3571.0,1409.0,4.6518,277800.0,6.5764272559852675,False,False,False,False
10450,-117.67,25.0,2994.0,903.0,6.6852,500001.0,7.302439024390244,False,False,False,False
10451,-117.67,18.0,1679.0,783.0,5.3999,300000.0,6.533073929961089,False,False,False,False
